# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=whfast_jacobi
a_init,e_init,da_over_a
0.1120603015,0.372361809,2.1622838049221365e-13
0.1120603015,0.3771356784,8.2602708928010606e-14
0.1120603015,0.3819095477,-2.0384416626012812e-13
0.1120603015,0.3866834171,-2.1771448620006394e-13
0.1120603015,0.3914572864,-3.3722215353968944e-13
0.1120603015,0.3962311558,-5.1592636490868393e-13
0.1120603015,0.4010050251,4.0867906965882305e-13
0.1120603015,0.4057788945,-3.5195936847587125e-13
0.1120603015,0.4105527638,-1.6854915569868431e-13
0.1120603015,0.4153266332,2.8929524446151838e-13
0.1120603015,0.4201005025,3.8502522047553970e-13
0.1120603015,0.4248743719,-7.6621133453913283e-13
0.1120603015,0.4296482412,2.9140056088097295e-13
0.1120603015,0.4344221106,3.5121631562194612e-13
0.1120603015,0.4391959799,8.6132209984154979e-13
0.1120603015,0.4439698492,3.0960535580213867e-13
0.1120603015,0.4487437186,-8.9612174183371022e-13
0.1120603015,0.4535175879,-7.1283537119884414e-13
0.1120603015,0.4582914573,4.2465470601821343e-13
0.1120603015,0.4630653266,-1.5381194076250251e-13
0.1120603015,0.467839196,-1.6557694428298378e-13
0.1120603015,0.4726130653,-3.3796520639361457e-13
0.1120603015,0.4773869347,1.7003526140653457e-13
0.1120603015,0.482160804,-3.7276484838577500e-13
0.1120603015,0.4869346734,7.2943021826983872e-14
0.1120603015,0.4917085427,-3.5418852703764669e-14
0.1120603015,0.4964824121,-5.3066357984486574e-13
0.1120603015,0.5012562814,-9.7959134575796679e-14
0.1120603015,0.5060301508,4.0545917395848080e-13
0.1120603015,0.5108040201,7.7649023235176382e-14
0.1120603015,0.5155778894,-1.6817762927172173e-13
0.1120603015,0.5203517588,7.2261890044219173e-13
0.1120603015,0.5251256281,1.8043800136148642e-13
0.1120603015,0.5298994975,5.4180937265374272e-13
0.1120603015,0.5346733668,-1.3742762533345332e-12
0.1120603015,0.5394472362,-6.9475441841999918e-14
0.1120603015,0.5442211055,1.8279100206558267e-13
0.1120603015,0.5489949749,1.2273994725419986e-12
0.1120603015,0.5537688442,-6.0930334021860890e-14
0.1120603015,0.5585427136,-6.3184261012100468e-13
0.1120603015,0.5633165829,2.4273059894887672e-14
0.1120603015,0.5680904523,-1.5777488931676988e-13
0.1120603015,0.5728643216,4.3233291884210645e-13
0.1120603015,0.577638191,5.1840320775510099e-13
0.1120603015,0.5824120603,1.2374306860699880e-12
0.1120603015,0.5871859296,-5.9060317672815977e-13
0.1120603015,0.591959799,5.9481380956706882e-13
0.1120603015,0.5967336683,1.3581767748328220e-12
0.1120603015,0.6015075377,9.1098279891221289e-13
0.1120603015,0.606281407,4.5908282158341127e-13
0.1120603015,0.6110552764,4.4607939663972145e-13
0.1120603015,0.6158291457,3.9790480327690866e-13
0.1120603015,0.6206030151,7.4949264532581732e-13
0.1120603015,0.6253768844,1.8947847775090888e-13
0.1120603015,0.6301507538,-3.8130995620591400e-13
0.1120603015,0.6349246231,2.3777691325604251e-14
0.1120603015,0.6396984925,-3.0068872155503708e-13
0.1120603015,0.6444723618,-6.4732287791111157e-13
0.1120603015,0.6492462312,4.2836997028783908e-13
0.1120603015,0.6540201005,3.4007052281306914e-13
0.1120603015,0.6587939698,7.8119623375995637e-13
0.1120603015,0.6635678392,-1.0854763774422983e-12
0.1120603015,0.6683417085,6.2911808298994587e-14
0.1120603015,0.6731155779,2.6001896201686814e-12
0.1120603015,0.6778894472,-1.0774266381914426e-14
0.1120603015,0.6826633166,-2.2019132904648105e-13
0.1120603015,0.6874371859,-6.2565050300496183e-13
0.1120603015,0.6922110553,-5.5691811401688711e-13
0.1120603015,0.6969849246,3.1691204219906915e-13
0.1120603015,0.701758794,-1.8809144575691530e-12
0.1120603015,0.7065326633,4.8298435505133635e-13
0.1120603015,0.7113065327,1.7684657923418162e-13
0.1120603015,0.716080402,-5.4614384763497262e-13
0.1120603015,0.7208542714,4.1487117677486585e-14
0.1120603015,0.7256281407,4.0966980679738990e-13
0.1120603015,0.7304020101,6.4100692865274795e-13
0.1120603015,0.7351758794,1.8651865054944043e-12
0.1120603015,0.7399497487,-4.9239635786772134e-13
0.1120603015,0.7447236181,3.7028800553935789e-14
0.1120603015,0.7494974874,-2.6056386744307994e-13
0.1120603015,0.7542713568,-1.9183147845500513e-13
0.1120603015,0.7590452261,-2.1310755850572808e-12
0.1120603015,0.7638190955,1.0051028270760630e-12
0.1120603015,0.7685929648,1.2608368509686296e-12
0.1120603015,0.7733668342,-2.0441384011480404e-12
0.1120603015,0.7781407035,-5.1790783918581764e-13
0.1120603015,0.7829145729,1.1542087664303730e-12
0.1120603015,0.7876884422,-2.7652711958823820e-12
0.1120603015,0.7924623116,1.9108842560108000e-13
0.1120603015,0.7972361809,2.4223523037959330e-13
0.1120603015,0.8020100503,-2.3261269592126285e-12
0.1120603015,0.8067839196,2.0284104490732916e-12
0.1120603015,0.8115577889,6.5586798573125062e-13
0.1120603015,0.8163316583,1.1015758559440095e-12
0.1120603015,0.8211055276,3.1459619413766918e-12
0.1120603015,0.825879397,2.6081155172772163e-12
0.1120603015,0.8306532663,-1.4594796472512818e-12
0.1120603015,0.8354271357,1.5092641884642658e-12
0.1120603015,0.840201005,1.4812758642997523e-12
0.1120603015,0.8449748744,-5.2409994630186040e-13
0.1120603015,0.8497487437,-3.7243047460150870e-12
0.1120603015,0.8545226131,8.1059635834692749e-12
0.1120603015,0.8592964824,-3.9509358664622526e-12
0.1120603015,0.8640703518,-2.0650677232002651e-12
0.1120603015,0.8688442211,-1.5565718868308325e-12
0.1120603015,0.8736180905,-6.0434965452577475e-14
0.1120603015,0.8783919598,9.2980680454498288e-13
0.1120603015,0.8831658291,6.8448790482160029e-12
0.1120603015,0.8879396985,-2.2222234018054305e-12
0.1120603015,0.8927135678,-3.6620121484276966e-13
0.1120603015,0.8974874372,1.2696296430734104e-12
0.1120603015,0.9022613065,2.7188303925120613e-12
0.1120603015,0.9070351759,3.0239774311906491e-12
0.1120603015,0.9118090452,-3.6642413069894719e-12
0.1120603015,0.9165829146,2.7938787307584997e-12
0.1120603015,0.9213567839,-3.4226252873214829e-12
0.1120603015,0.9261306533,5.3497328639763147e-12
0.1120603015,0.9309045226,-6.4212150793363562e-12
0.1120603015,0.935678392,1.1683020022264864e-11
0.1120603015,0.9404522613,-6.2826357220793193e-12
0.1120603015,0.9452261307,7.0768353807829652e-12
0.1120603015,0.95,5.2623003114977908e-12
0.1168341709,0,-2.9101571809462101e-14
0.1168341709,0.004773869347,2.0668055081005739e-14
0.1168341709,0.009547738693,1.3505504958105473e-13
0.1168341709,0.01432160804,2.0905618932511551e-14
0.1168341709,0.01909547739,5.2857956960043410e-14
0.1168341709,0.02386934673,-7.0912809674485203e-14
0.1168341709,0.02864321608,1.5441650347877850e-14
0.1168341709,0.03341708543,-2.0786837006758645e-14
0.1168341709,0.03819095477,-2.9695481438226636e-15
0.1168341709,0.04296482412,-5.1313791925255628e-14
0.1168341709,0.04773869347,-1.3422357610078439e-14
0.1168341709,0.05251256281,1.0512200429132228e-13
0.1168341709,0.05728643216,-7.1269155451743926e-16
0.1168341709,0.06206030151,3.0051827215485353e-14
0.1168341709,0.06683417085,1.6748251531159823e-14
0.1168341709,0.0716080402,-1.1343673909402575e-13
0.1168341709,0.07638190955,-7.5782868630354372e-14
0.1168341709,0.08115577889,6.8774735010932886e-14
0.1168341709,0.08592964824,-1.1521846798031934e-14
0.1168341709,0.09070351759,5.8678271321935837e-14
0.1168341709,0.09547738693,5.2857956960043410e-14
0.1168341709,0.1002512563,-8.7423497354139214e-14
0.1168341709,0.1050251256,1.6748251531159823e-14
0.1168341709,0.109798995,-8.1959528769505513e-15
0.1168341709,0.1145728643,-1.1795045227263620e-13
0.1168341709,0.1193467337,-4.4068094454328325e-14
0.1168341709,0.124120603,-1.9432723053175510e-13
0.1168341709,0.1288944724,7.4001139744060778e-14
0.1168341709,0.1336683417,-8.2078310695258422e-14
0.1168341709,0.1384422111,6.4498585683828252e-14
0.1168341709,0.1432160804,-6.7586915753403815e-14
0.1168341709,0.1479899497,-1.5679214199383662e-13
0.1168341709,0.1527638191,-3.3971630765331270e-14
0.1168341709,0.1575376884,8.3978821507304928e-14
0.1168341709,0.1623115578,1.1486212220306063e-13
0.1168341709,0.1670854271,-1.2507736781781059e-13
0.1168341709,0.1718592965,-2.3162475521816777e-14
0.1168341709,0.1766331658,-3.0408172992744077e-14
0.1168341709,0.1814070352,-1.1046719095020308e-14
0.1168341709,0.1861809045,5.6421414732630608e-14
0.1168341709,0.1909547739,8.9324008166185720e-14
0.1168341709,0.1957286432,-1.1688141494086003e-13
0.1168341709,0.2005025126,-6.8180825382168351e-14
0.1168341709,0.2052763819,-2.8816495187655124e-13
0.1168341709,0.2100502513,1.7199622849020866e-13
0.1168341709,0.2148241206,-5.9628526727959084e-14
0.1168341709,0.2195979899,-3.6347269280389404e-14
0.1168341709,0.2243718593,5.0779273259367550e-13
0.1168341709,0.2291457286,2.5454966688847872e-13
0.1168341709,0.233919598,1.1117988250472052e-13
0.1168341709,0.2386934673,-1.5322868422124944e-13
0.1168341709,0.2434673367,3.3342086558840867e-13
0.1168341709,0.248241206,-4.0647174992644619e-13
0.1168341709,0.2530150754,-4.1811237865023104e-13
0.1168341709,0.2577889447,-1.5215964688947329e-13
0.1168341709,0.2625628141,1.7377795737650226e-13
0.1168341709,0.2673366834,4.5030228052926872e-13
0.1168341709,0.2721105528,-1.5370381192426106e-13
0.1168341709,0.2768844221,2.1475772176125503e-13
0.1168341709,0.2816582915,6.3310766426299187e-13
0.1168341709,0.2864321608,-1.0702251510336879e-13
0.1168341709,0.2912060302,-5.6849029665341072e-13
0.1168341709,0.2959798995,-1.1878192575290654e-14
0.1168341709,0.3007537688,-4.8795615099294003e-13
0.1168341709,0.3055276382,-9.9064126077924057e-14
0.1168341709,0.3103015075,-6.9594330298627938e-13
0.1168341709,0.3150753769,5.1195009999502723e-13
0.1168341709,0.3198492462,2.2093438190040615e-14
0.1168341709,0.3246231156,2.3400039373322588e-14
0.1168341709,0.3293969849,1.5370381192426106e-13
0.1168341709,0.3341708543,-1.7342161159924356e-13
0.1168341709,0.3389447236,2.1143182784017366e-14
0.1168341709,0.343718593,7.3763575892554967e-14
0.1168341709,0.3484924623,-4.5766675992594889e-13
0.1168341709,0.3532663317,-2.7462381234071995e-13
0.1168341709,0.358040201,7.2528243864724731e-13
0.1168341709,0.3628140704,-6.1255839110773900e-13
0.1168341709,0.3675879397,-9.4075285196301976e-14
0.1168341709,0.372361809,2.1475772176125503e-13
0.1168341709,0.3771356784,2.3673237802554274e-13
0.1168341709,0.3819095477,-6.4617367609581164e-14
0.1168341709,0.3866834171,-3.4541784008945222e-13
0.1168341709,0.3914572864,1.3457992187804311e-13
0.1168341709,0.3962311558,-3.3520259447470226e-13
0.1168341709,0.4010050251,-1.3042255447669137e-13
0.1168341709,0.4057788945,3.7166864568084457e-13
0.1168341709,0.4105527638,-1.4230074705198203e-13
0.1168341709,0.4153266332,1.1058597287595599e-13
0.1168341709,0.4201005025,7.1411693762647416e-13
0.1168341709,0.4248743719,-2.9933045289732448e-14
0.1168341709,0.4296482412,-1.4847740719113318e-14
0.1168341709,0.4344221106,4.2476416649239377e-13
0.1168341709,0.4391959799,6.3310766426299187e-13
0.1168341709,0.4439698492,-3.2118632723585927e-13
0.1168341709,0.4487437186,3.3448990292018482e-13
0.1168341709,0.4535175879,2.1974656264287711e-13
0.1168341709,0.4582914573,1.1949461730742399e-13
0.1168341709,0.4630653266,2.2093438190040615e-14
0.1168341709,0.467839196,2.3257501062419101e-13
0.1168341709,0.4726130653,-4.0599662222343454e-13
0.1168341709,0.4773869347,-9.6213359859854293e-14
0.1168341709,0.482160804,7.2504487479574152e-13
0.1168341709,0.4869346734,1.3956876275966519e-13
0.1168341709,0.4917085427,-7.9726428565350874e-13
0.1168341709,0.4964824121,4.2666467730444031e-13
0.1168341709,0.5012562814,-8.8730098537421184e-14
0.1168341709,0.5060301508,-6.9226106328793934e-13
0.1168341709,0.5108040201,-4.9365768342907960e-13
0.1168341709,0.5155778894,-2.8424514832670536e-13
0.1168341709,0.5203517588,1.0310271155352288e-13
0.1168341709,0.5251256281,3.8057729011231254e-13
0.1168341709,0.5298994975,6.8002652493538994e-13
0.1168341709,0.5346733668,1.0205743060689731e-12
0.1168341709,0.5394472362,-6.0875736948364601e-13
0.1168341709,0.5442211055,1.2757178825862164e-13
0.1168341709,0.5489949749,-6.6755442273133481e-14
0.1168341709,0.5537688442,3.8449709366215847e-13
0.1168341709,0.5585427136,-5.9141520832372168e-13
0.1168341709,0.5633165829,9.2887465938772918e-14
0.1168341709,0.5680904523,-1.9397088475449638e-13
0.1168341709,0.5728643216,7.9227544477188658e-14
0.1168341709,0.577638191,5.3974507062120733e-13
0.1168341709,0.5824120603,1.1213013791074377e-12
0.1168341709,0.5871859296,-3.6727371442798704e-13
0.1168341709,0.591959799,4.0148290904482411e-13
0.1168341709,0.5967336683,-4.5540990333664365e-13
0.1168341709,0.6015075377,-6.5365693741824474e-13
0.1168341709,0.606281407,-2.3067449981214451e-13
0.1168341709,0.6110552764,8.5368570038613927e-13
0.1168341709,0.6158291457,-7.9453230136119190e-13
0.1168341709,0.6206030151,7.0425803778898285e-13
0.1168341709,0.6253768844,-3.6264121932362366e-13
0.1168341709,0.6301507538,6.3952188825364884e-13
0.1168341709,0.6349246231,-7.7707135827551462e-13
0.1168341709,0.6396984925,-3.9293061039061484e-13
0.1168341709,0.6444723618,2.8448271217821116e-13
0.1168341709,0.6492462312,-1.1284282946526121e-12
0.1168341709,0.6540201005,-1.3588652306132508e-12
0.1168341709,0.6587939698,4.8249218240830635e-13
0.1168341709,0.6635678392,-7.5949163326408438e-13
0.1168341709,0.6683417085,-8.3456181033992140e-13
0.1168341709,0.6731155779,-6.6399096495874755e-13
0.1168341709,0.6778894472,-4.2405147493787637e-13
0.1168341709,0.6826633166,1.2460224011479897e-13
0.1168341709,0.6874371859,-8.1389375525891557e-13
0.1168341709,0.6922110553,-6.5092495312592780e-13
0.1168341709,0.6969849246,7.5664086704601472e-14
0.1168341709,0.701758794,3.8817933336049856e-13
0.1168341709,0.7065326633,-5.2370951064456494e-13
0.1168341709,0.7113065327,1.9240296333455803e-12
0.1168341709,0.716080402,-1.3947373721906285e-12
0.1168341709,0.7208542714,9.2839953168471743e-13
0.1168341709,0.7256281407,2.2168270803264949e-12
0.1168341709,0.7304020101,1.1403064872279028e-12
0.1168341709,0.7351758794,7.8918711470231107e-13
0.1168341709,0.7399497487,-6.2039799820743087e-13
0.1168341709,0.7447236181,-4.5849823340621924e-13
0.1168341709,0.7494974874,1.9460042896098680e-12
0.1168341709,0.7542713568,4.1419257510038511e-13
0.1168341709,0.7590452261,1.9565758810018765e-12
0.1168341709,0.7638190955,-2.7486137619222574e-13
0.1168341709,0.7685929648,-9.5975796008348492e-13
0.1168341709,0.7733668342,1.7683065286835197e-12
0.1168341709,0.7781407035,-1.3858287277591605e-12
0.1168341709,0.7829145729,1.1363866836780569e-12
0.1168341709,0.7876884422,-5.1515721199035567e-13
0.1168341709,0.7924623116,-2.3226617761723346e-12
0.1168341709,0.7972361809,-1.4285902210302070e-12
0.1168341709,0.8020100503,-4.2999057122552166e-14
0.1168341709,0.8067839196,-7.9726428565350874e-13
0.1168341709,0.8115577889,4.5137131786104483e-14
0.1168341709,0.8163316583,-3.4209194616837084e-13
0.1168341709,0.8211055276,-1.3658733642326724e-12
0.1168341709,0.825879397,-1.2878336390130128e-12
0.1168341709,0.8306532663,-2.4124609120415317e-13
0.1168341709,0.8354271357,1.3457992187804311e-13
0.1168341709,0.840201005,8.0189678075787207e-13
0.1168341709,0.8449748744,-4.6785824915554830e-12
0.1168341709,0.8497487437,-1.8708153306082781e-13
0.1168341709,0.8545226131,2.0097901837391788e-13
0.1168341709,0.8592964824,-1.9872216178461264e-13
0.1168341709,0.8640703518,2.3158912064044189e-12
0.1168341709,0.8688442211,-9.8672145722939466e-13
0.1168341709,0.8736180905,2.6551323863547200e-12
0.1168341709,0.8783919598,2.8867571415728876e-12
0.1168341709,0.8831658291,-3.4697388331681531e-12
0.1168341709,0.8879396985,2.5181768259616187e-12
0.1168341709,0.8927135678,6.7449128719530453e-12
0.1168341709,0.8974874372,1.9370956451784000e-12
0.1168341709,0.9022613065,-3.0972387140070382e-12
0.1168341709,0.9070351759,3.0111218178361809e-12
0.1168341709,0.9118090452,-2.3299074736432617e-12
0.1168341709,0.9165829146,-7.9218041923128438e-12
0.1168341709,0.9213567839,-4.4885314103508326e-12
0.1168341709,0.9261306533,-3.2486856693419940e-13
0.1168341709,0.9309045226,1.9659596531363563e-12
0.1168341709,0.935678392,1.2679970574122774e-12
0.1168341709,0.9404522613,2.8378189881626904e-12
0.1168341709,0.9452261307,8.4097603433057829e-12
0.1168341709,0.95,1.6106829132094126e-12
0.1216080402,0,1.6319016844916361e-14
0.1216080402,0.004773869347,5.7972451449073508e-14
0.1216080402,0.009547738693,-8.8898700155173748e-14
0.1216080402,0.01432160804,-3.5262770664889204e-14
0.1216080402,0.01909547739,-6.1624259414369482e-15
0.1216080402,0.02386934673,-4.0284006617171158e-14
0.1216080402,0.02864321608,-9.9511767054315157e-14
0.1216080402,0.03341708543,-1.2108025784934447e-13
0.1216080402,0.03819095477,-4.0512244615002161e-14
0.1216080402,0.04296482412,-1.2438970881789395e-14
0.1216080402,0.04773869347,-9.5403483093357195e-14
0.1216080402,0.05251256281,-2.3166156779846306e-14
0.1216080402,0.05728643216,1.2062378185368249e-13
0.1216080402,0.06206030151,-1.0053883804455465e-13
0.1216080402,0.06683417085,-2.3052037780930805e-14
0.1216080402,0.0716080402,-4.4392290578129127e-14
0.1216080402,0.07638190955,-1.0727185898056910e-13
0.1216080402,0.08115577889,9.5974078087934696e-14
0.1216080402,0.08592964824,4.1995791600903648e-14
0.1216080402,0.09070351759,3.1839200697424232e-14
0.1216080402,0.09547738693,-5.3864167488115546e-14
0.1216080402,0.1002512563,6.9270232341707913e-14
0.1216080402,0.1050251256,1.3272039573872537e-13
0.1216080402,0.109798995,-1.9742586812381334e-14
0.1216080402,0.1145728643,1.1799904487862600e-13
0.1216080402,0.1193467337,-4.5305242569453119e-14
0.1216080402,0.124120603,5.0440597520650574e-14
0.1216080402,0.1288944724,1.9286110816719338e-14
0.1216080402,0.1336683417,-8.3306869208314300e-14
0.1216080402,0.1384422111,-1.3032389676149990e-13
0.1216080402,0.1432160804,-8.5817487184455280e-14
0.1216080402,0.1479899497,-5.0212359522819579e-15
0.1216080402,0.1527638191,5.0212359522819579e-15
0.1216080402,0.1575376884,1.3100861075499290e-13
0.1216080402,0.1623115578,4.6788789555354605e-14
0.1216080402,0.1670854271,1.0852716796863958e-13
0.1216080402,0.1718592965,-2.3394394777677303e-14
0.1216080402,0.1766331658,-8.5589249186624277e-15
0.1216080402,0.1814070352,6.0140712428467990e-14
0.1216080402,0.1861809045,9.1295199132399233e-14
0.1216080402,0.1909547739,-8.0453894235426822e-14
0.1216080402,0.1957286432,9.8142339067329178e-14
0.1216080402,0.2005025126,-5.1353549511974566e-14
0.1216080402,0.2052763819,-1.1217897593393555e-13
0.1216080402,0.2100502513,1.4766998459665576e-13
0.1216080402,0.2148241206,-3.4007461676818714e-14
0.1216080402,0.2195979899,1.3796986968883835e-13
0.1216080402,0.2243718593,-1.6775492840578358e-14
0.1216080402,0.2291457286,8.6958677173610269e-14
0.1216080402,0.233919598,3.7659269642114683e-14
0.1216080402,0.2386934673,-1.4070872566281031e-13
0.1216080402,0.2434673367,1.4070872566281031e-13
0.1216080402,0.248241206,-2.1910847791775816e-14
0.1216080402,0.2530150754,-4.9527645529326582e-14
0.1216080402,0.2577889447,4.2224029598734644e-14
0.1216080402,0.2625628141,1.6045131247519164e-13
0.1216080402,0.2673366834,7.9997418239764829e-14
0.1216080402,0.2721105528,-5.1695906508721064e-14
0.1216080402,0.2768844221,4.0055768619340162e-14
0.1216080402,0.2816582915,8.6273963180117273e-14
0.1216080402,0.2864321608,-1.0270709902394913e-13
0.1216080402,0.2912060302,-7.8513871253863342e-14
0.1216080402,0.2959798995,9.6430554083596689e-14
0.1216080402,0.3007537688,7.9198585247356338e-14
0.1216080402,0.3055276382,-7.3720873299412385e-14
0.1216080402,0.3103015075,3.6472432053393490e-13
0.1216080402,0.3150753769,4.5978544663054561e-13
0.1216080402,0.3198492462,7.3070395005594038e-13
0.1216080402,0.3246231156,-1.7916682829733349e-13
0.1216080402,0.3293969849,-1.2895446877451391e-14
0.1216080402,0.3341708543,-4.4529233376827726e-13
0.1216080402,0.3389447236,1.2370499482440096e-13
0.1216080402,0.343718593,-9.1523437130230223e-14
0.1216080402,0.3484924623,-4.5305242569453117e-13
0.1216080402,0.3532663317,3.7442443544175236e-13
0.1216080402,0.358040201,2.1876612092101164e-13
0.1216080402,0.3628140704,-4.7724565346461694e-13
0.1216080402,0.3675879397,2.1910847791775815e-13
0.1216080402,0.372361809,-4.9071169533664591e-13
0.1216080402,0.3771356784,-1.9902353410863031e-13
0.1216080402,0.3819095477,-2.2892271182449106e-13
0.1216080402,0.3866834171,3.5958896558273745e-13
0.1216080402,0.3914572864,6.7752449656131780e-13
0.1216080402,0.3962311558,-1.6969495138734707e-13
0.1216080402,0.4010050251,-1.3660044170185236e-13
0.1216080402,0.4057788945,-6.1795437912742730e-13
0.1216080402,0.4105527638,1.7289028335698103e-13
0.1216080402,0.4153266332,2.9556820719114251e-13
0.1216080402,0.4201005025,1.1286368992742855e-13
0.1216080402,0.4248743719,8.2188503018942410e-13
0.1216080402,0.4296482412,4.0432361315761308e-13
0.1216080402,0.4344221106,-6.7261737960795128e-13
0.1216080402,0.4391959799,2.2652621284726559e-13
0.1216080402,0.4439698492,2.7183145541671872e-13
0.1216080402,0.4487437186,4.8397867440063138e-13
0.1216080402,0.4535175879,-5.4971121777595887e-13
0.1216080402,0.4582914573,6.7752449656131780e-13
0.1216080402,0.4630653266,4.2452267596565641e-14
0.1216080402,0.467839196,6.5549952977062647e-13
0.1216080402,0.4726130653,-6.5869486174026043e-13
0.1216080402,0.4773869347,4.8101158042882845e-13
0.1216080402,0.482160804,-7.1210255323271405e-14
0.1216080402,0.4869346734,-5.0771542617505526e-13
0.1216080402,0.4917085427,6.1578611814803276e-13
0.1216080402,0.4964824121,1.9274698916827788e-13
0.1216080402,0.5012562814,2.7833623835490217e-13
0.1216080402,0.5060301508,-3.7659269642114686e-15
0.1216080402,0.5108040201,7.6961852868612549e-13
0.1216080402,0.5155778894,2.5539831957288683e-13
0.1216080402,0.5203517588,-3.1371312801870686e-13
0.1216080402,0.5251256281,1.0987377215584247e-12
0.1216080402,0.5298994975,1.0202238503045614e-13
0.1216080402,0.5346733668,-3.5354065864021603e-13
0.1216080402,0.5394472362,3.7408207844500585e-13
0.1216080402,0.5442211055,5.3019686896140858e-13
0.1216080402,0.5489949749,1.5063707856845875e-14
0.1216080402,0.5537688442,9.1089784934351329e-13
0.1216080402,0.5585427136,-2.9842118216402996e-13
0.1216080402,0.5633165829,2.1054955299909572e-13
0.1216080402,0.5680904523,-8.9355176150835741e-14
0.1216080402,0.5728643216,-3.4167228275300414e-13
0.1216080402,0.577638191,-2.1112014799367322e-13
0.1216080402,0.5824120603,-9.1409318131314726e-13
0.1216080402,0.5871859296,3.1416960401436884e-13
0.1216080402,0.591959799,1.9274698916827788e-13
0.1216080402,0.5967336683,1.0400805561158583e-12
0.1216080402,0.6015075377,5.9239172337035549e-13
0.1216080402,0.606281407,-4.0945896810881054e-13
0.1216080402,0.6110552764,3.3231452484193319e-13
0.1216080402,0.6158291457,-7.9529530344211276e-13
0.1216080402,0.6206030151,-1.7357499735047403e-13
0.1216080402,0.6253768844,-3.4007461676818714e-14
0.1216080402,0.6301507538,-4.4837354673899570e-13
0.1216080402,0.6349246231,-1.6490195343289610e-13
0.1216080402,0.6396984925,1.8761163421708043e-13
0.1216080402,0.6444723618,-1.5723315670577457e-12
0.1216080402,0.6492462312,7.0525541329778409e-14
0.1216080402,0.6540201005,6.3826756093438608e-13
0.1216080402,0.6587939698,-4.8808695836158940e-13
0.1216080402,0.6635678392,-2.5733834255445032e-13
0.1216080402,0.6683417085,-1.0622196419054651e-12
0.1216080402,0.6731155779,1.2102319834988673e-12
0.1216080402,0.6778894472,1.6341840644699461e-13
0.1216080402,0.6826633166,-3.8789047731378124e-13
0.1216080402,0.6874371859,5.6603023462087519e-13
0.1216080402,0.6922110553,-7.4633825290736371e-14
0.1216080402,0.6969849246,-8.4493706797035486e-13
0.1216080402,0.701758794,5.5827014269462133e-13
0.1216080402,0.7065326633,1.3032389676149990e-13
0.1216080402,0.7113065327,5.1570375609914017e-13
0.1216080402,0.716080402,-2.0336005606741928e-13
0.1216080402,0.7208542714,-3.1873436397098879e-13
0.1216080402,0.7256281407,1.3558478261150440e-12
0.1216080402,0.7304020101,3.9325407026280968e-13
0.1216080402,0.7351758794,1.3739927469426084e-12
0.1216080402,0.7399497487,-6.2833920802873768e-13
0.1216080402,0.7447236181,-3.3094509685494721e-15
0.1216080402,0.7494974874,-7.6459729273384360e-13
0.1216080402,0.7542713568,1.2772198358622652e-12
0.1216080402,0.7590452261,1.1683503108968791e-12
0.1216080402,0.7638190955,1.5223474455327571e-13
0.1216080402,0.7685929648,-4.0078592419123261e-13
0.1216080402,0.7733668342,-2.1476054405907763e-12
0.1216080402,0.7781407035,-8.8898700155173748e-14
0.1216080402,0.7829145729,1.1095790264553971e-12
0.1216080402,0.7876884422,1.1268109952916376e-12
0.1216080402,0.7924623116,-3.1407830881523644e-12
0.1216080402,0.7972361809,-9.4867123798454360e-13
0.1216080402,0.8020100503,8.1492377125557862e-13
0.1216080402,0.8067839196,1.2680903159490254e-12
0.1216080402,0.8115577889,-4.8203865141906799e-13
0.1216080402,0.8163316583,1.4293404614166255e-12
0.1216080402,0.8211055276,-3.6540903452742792e-13
0.1216080402,0.825879397,-9.0713192237930188e-13
0.1216080402,0.8306532663,-1.1785069018003586e-12
0.1216080402,0.8354271357,1.3761610079220029e-12
0.1216080402,0.840201005,8.5703368185539772e-14
0.1216080402,0.8449748744,2.2657186044683180e-12
0.1216080402,0.8497487437,-3.1826647607543529e-12
0.1216080402,0.8545226131,-4.9984121524988581e-14
0.1216080402,0.8592964824,1.9442453845233571e-12
0.1216080402,0.8640703518,-5.9912474430636993e-13
0.1216080402,0.8688442211,6.6109136071748590e-13
0.1216080402,0.8736180905,-2.0891765131460408e-12
0.1216080402,0.8783919598,-4.9071169533664591e-13
0.1216080402,0.8831658291,-4.5097545991426908e-12
0.1216080402,0.8879396985,-1.6490195343289610e-13
0.1216080402,0.8927135678,4.4485868157239836e-12
0.1216080402,0.8974874372,-8.5361011188793279e-13
0.1216080402,0.9022613065,-6.4659824785521760e-13
0.1216080402,0.9070351759,-7.1341492172024226e-12
0.1216080402,0.9118090452,6.1410856886397494e-12
0.1216080402,0.9165829146,7.4099748375811838e-12
0.1216080402,0.9213567839,8.9182856462473343e-12
0.1216080402,0.9261306533,-4.3384619817705270e-12
0.1216080402,0.9309045226,2.3348747178111102e-12
0.1216080402,0.935678392,7.9189455727443089e-12
0.1216080402,0.9404522613,1.1101382095500831e-11
0.1216080402,0.9452261307,6.2867015312559265e-12
0.1216080402,0.95,-1.0252564981567349e-11
0.1263819095,0,-6.5445771179245555e-14
0.1263819095,0.004773869347,6.5445771179245555e-14
0.1263819095,0.009547738693,-8.6528972632962244e-14
0.1263819095,0.01432160804,5.1609920225243980e-14
0.1263819095,0.01909547739,-9.3556706450867803e-14
0.1263819095,0.02386934673,2.1742051499145336e-14
