# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=100 seed=42 integrator=whfast
a_init,e_init,da_over_a
0.1932160804,0.9070351759,-2.5584143963889683e-13
0.1932160804,0.9118090452,-4.3142537656793877e-12
0.1932160804,0.9165829146,3.5165628536553593e-12
0.1932160804,0.9213567839,-5.6767782210274713e-12
0.1932160804,0.9261306533,2.5496517193435038e-12
0.1932160804,0.9309045226,2.0177141275507833e-12
0.1932160804,0.935678392,-1.0294278072657287e-11
0.1932160804,0.9404522613,-5.1107954741564699e-12
0.1932160804,0.9452261307,1.8296756971817119e-12
0.1932160804,0.95,3.7466908639313348e-12
0.1979899497,0,2.4252314764448135e-14
0.1979899497,0.004773869347,-1.6962601656059100e-14
0.1979899497,0.009547738693,-4.2756971116512612e-14
0.1979899497,0.01432160804,1.5841107331691557e-14
0.1979899497,0.01909547739,-4.2476597535420722e-14
0.1979899497,0.02386934673,9.5327017571241233e-15
0.1979899497,0.02864321608,-2.5233622298269736e-14
0.1979899497,0.03341708543,1.3878492264048355e-14
0.1979899497,0.03819095477,1.8224282770972587e-15
0.1979899497,0.04296482412,-2.8598105271372367e-14
0.1979899497,0.04773869347,1.1635503615313267e-14
0.1979899497,0.05251256281,4.0654169258323463e-15
0.1979899497,0.05728643216,-5.8878452029296051e-15
0.1979899497,0.06206030151,-3.1121467501199342e-14
0.1979899497,0.06683417085,2.6635490203729165e-14
0.1979899497,0.0716080402,3.1682214663383114e-14
0.1979899497,0.07638190955,-3.6588752332491116e-14
0.1979899497,0.08115577889,1.1214943243675438e-15
0.1979899497,0.08592964824,-5.8878452029296046e-14
0.1979899497,0.09070351759,-1.3037371520772698e-14
0.1979899497,0.09547738693,6.0280319934755483e-15
0.1979899497,0.1002512563,2.5934556250999450e-14
0.1979899497,0.1050251256,-5.1869112501998905e-15
0.1979899497,0.109798995,4.7523321995074672e-14
0.1979899497,0.1145728643,1.2476624358588925e-14
0.1979899497,0.1193467337,3.7149499494674889e-14
0.1979899497,0.124120603,-1.6542041284421272e-14
0.1979899497,0.1288944724,3.9112114562318091e-14
0.1979899497,0.1336683417,1.7663535608788814e-14
0.1979899497,0.1384422111,2.9018665643010198e-14
0.1979899497,0.1432160804,-3.5046697636485746e-15
0.1979899497,0.1479899497,-3.1121467501199342e-14
0.1979899497,0.1527638191,2.6915863784821051e-14
0.1979899497,0.1575376884,5.4672848312917765e-14
0.1979899497,0.1623115578,1.5560733750599671e-14
0.1979899497,0.1670854271,3.3785016521572258e-14
0.1979899497,0.1718592965,1.3177558311318641e-14
0.1979899497,0.1766331658,9.8130753382160078e-16
0.1979899497,0.1814070352,-2.6355116622637282e-14
0.1979899497,0.1861809045,4.5420520136885528e-14
0.1979899497,0.1909547739,-1.4018679054594299e-14
0.1979899497,0.1957286432,3.2523335406658771e-14
0.1979899497,0.2005025126,-4.3177531488150437e-14
0.1979899497,0.2052763819,-2.2850446858988706e-14
0.1979899497,0.2100502513,2.4112127973902193e-14
0.1979899497,0.2148241206,5.9579385982025767e-14
0.1979899497,0.2195979899,2.5233622298269736e-14
0.1979899497,0.2243718593,1.4579426216778070e-14
0.1979899497,0.2291457286,-8.2570019631560411e-14
0.1979899497,0.233919598,7.0093395272971493e-15
0.1979899497,0.2386934673,5.8878452029296051e-15
0.1979899497,0.2434673367,3.4205576893210089e-14
0.1979899497,0.248241206,1.8504656352064474e-14
0.1979899497,0.2530150754,6.2102748211852742e-14
0.1979899497,0.2577889447,8.9018611996673790e-14
0.1979899497,0.2625628141,-1.7481292781079088e-13
0.1979899497,0.2673366834,6.3925176488949996e-14
0.1979899497,0.2721105528,6.6027978347139145e-14
0.1979899497,0.2768844221,-5.8457891657658221e-14
0.1979899497,0.2816582915,-8.9298985577765673e-14
0.1979899497,0.2864321608,7.2897131083890349e-14
0.1979899497,0.2912060302,1.0766345513928421e-13
0.1979899497,0.2959798995,2.6635490203729165e-14
0.1979899497,0.3007537688,5.4252287941279934e-14
0.1979899497,0.3055276382,2.2990633649534647e-13
0.1979899497,0.3103015075,1.8953254081811492e-13
0.1979899497,0.3150753769,-3.7570059866312720e-14
0.1979899497,0.3198492462,-1.5266341490453190e-13
0.1979899497,0.3246231156,-6.1822374630760858e-14
0.1979899497,0.3293969849,2.3551380811718420e-14
0.1979899497,0.3341708543,1.8350450882463937e-13
0.1979899497,0.3389447236,4.2196223954328839e-14
0.1979899497,0.343718593,5.4532661522371817e-14
0.1979899497,0.3484924623,1.0429897216618158e-13
0.1979899497,0.3532663317,-2.9158852433556140e-14
0.1979899497,0.358040201,-2.8037358109188595e-16
0.1979899497,0.3628140704,4.0093422096139695e-14
0.1979899497,0.3675879397,1.9205590304794190e-13
0.1979899497,0.372361809,7.7102734800268636e-14
0.1979899497,0.3771356784,2.2710260068442764e-14
0.1979899497,0.3819095477,-1.0373822500399781e-14
0.1979899497,0.3866834171,1.1214943243675438e-15
0.1979899497,0.3914572864,1.2238306814660823e-13
0.1979899497,0.3962311558,1.6738302791185591e-13
0.1979899497,0.4010050251,2.9579412805193971e-14
0.1979899497,0.4057788945,3.4499969153356568e-13
0.1979899497,0.4105527638,2.1280354804874144e-13
0.1979899497,0.4153266332,-9.6168138314516889e-14
0.1979899497,0.4201005025,2.1714933855566566e-13
0.1979899497,0.4248743719,-7.9485910239549670e-14
0.1979899497,0.4296482412,6.0140133144209533e-14
0.1979899497,0.4344221106,-1.2616811149134869e-13
0.1979899497,0.4391959799,3.7009312704128947e-14
0.1979899497,0.4439698492,1.2939240767390536e-13
0.1979899497,0.4487437186,4.2616784325966664e-14
0.1979899497,0.4535175879,-1.8462600314900690e-13
0.1979899497,0.4582914573,-1.2252325493715416e-13
0.1979899497,0.4630653266,1.7481292781079088e-13
0.1979899497,0.467839196,-2.0551383494035242e-13
0.1979899497,0.4726130653,1.2378493605206765e-13
0.1979899497,0.4773869347,4.2098093200946678e-13
0.1979899497,0.482160804,-2.4981286075287041e-13
0.1979899497,0.4869346734,-8.2710206422106359e-15
0.1979899497,0.4917085427,4.2238279991492617e-13
0.1979899497,0.4964824121,-4.3612110538842863e-13
0.1979899497,0.5012562814,3.7710246656858663e-13
0.1979899497,0.5060301508,-2.4434557592157860e-13
0.1979899497,0.5108040201,-2.2051382152876831e-13
0.1979899497,0.5155778894,-7.5280306523171382e-14
0.1979899497,0.5203517588,4.2196223954328836e-13
0.1979899497,0.5251256281,1.6682228074967213e-14
0.1979899497,0.5298994975,3.8228937781878649e-13
0.1979899497,0.5346733668,-3.6140154602744102e-13
0.1979899497,0.5394472362,-1.1677559652477051e-13
0.1979899497,0.5442211055,-7.3219560702146016e-13
0.1979899497,0.5489949749,4.7383135204528730e-14
0.1979899497,0.5537688442,7.8392453273291315e-13
0.1979899497,0.5585427136,7.7102734800268646e-15
0.1979899497,0.5633165829,-1.1088775132184090e-13
0.1979899497,0.5680904523,-3.0280346757923683e-13
0.1979899497,0.5728643216,1.5126154699907249e-13
0.1979899497,0.577638191,1.6696246754021810e-13
0.1979899497,0.5824120603,4.9626123853263812e-13
0.1979899497,0.5871859296,6.2214897644289495e-13
0.1979899497,0.591959799,-5.1911168539162684e-13
0.1979899497,0.5967336683,3.8299031177151621e-13
0.1979899497,0.6015075377,5.0186871015447588e-14
0.1979899497,0.606281407,2.4308389480666511e-13
0.1979899497,0.6110552764,-9.0308330469696468e-13
0.1979899497,0.6158291457,3.8270993819042435e-13
0.1979899497,0.6206030151,1.0132701220660758e-12
0.1979899497,0.6253768844,3.8705572869734858e-13
0.1979899497,0.6301507538,-1.8742973895992576e-13
0.1979899497,0.6349246231,2.0607458210253619e-13
0.1979899497,0.6396984925,1.2626624224473085e-12
0.1979899497,0.6444723618,-5.2429859664182673e-14
0.1979899497,0.6492462312,7.2911149762944947e-13
0.1979899497,0.6540201005,-3.7205574210893268e-13
0.1979899497,0.6587939698,-2.7360255910851691e-12
0.1979899497,0.6635678392,9.1121413854862936e-15
0.1979899497,0.6683417085,4.9906497434355700e-13
0.1979899497,0.6731155779,-1.2689708280218758e-12
0.1979899497,0.6778894472,8.7995248425688404e-13
0.1979899497,0.6826633166,-1.0219617030799243e-13
0.1979899497,0.6874371859,-3.3728941805353880e-13
0.1979899497,0.6922110553,-1.9345777095340131e-13
0.1979899497,0.6969849246,-9.4275616642146651e-13
0.1979899497,0.701758794,1.0002327505453031e-12
0.1979899497,0.7065326633,5.5191539437937752e-13
0.1979899497,0.7113065327,2.4098109294847600e-13
0.1979899497,0.716080402,1.1649522294367860e-13
0.1979899497,0.7208542714,-9.1513936868391574e-13
0.1979899497,0.7256281407,-5.3186868333130767e-13
0.1979899497,0.7304020101,1.7671946816221573e-12
0.1979899497,0.7351758794,9.3995243061054762e-13
0.1979899497,0.7399497487,-4.3009307339495305e-13
0.1979899497,0.7447236181,2.4428950120536023e-12
0.1979899497,0.7494974874,1.9948580294687687e-13
0.1979899497,0.7542713568,-3.9042021167045118e-13
0.1979899497,0.7590452261,-5.2345747589855112e-13
0.1979899497,0.7638190955,-9.9644770720056275e-13
0.1979899497,0.7685929648,-9.5327017571241227e-14
0.1979899497,0.7733668342,-1.2263540436959092e-12
0.1979899497,0.7781407035,5.2990606826366451e-13
0.1979899497,0.7829145729,4.8925189900534101e-13
0.1979899497,0.7876884422,2.9859786386285855e-13
0.1979899497,0.7924623116,1.9023347477084463e-12
0.1979899497,0.7972361809,9.6013932844916342e-13
0.1979899497,0.8020100503,-3.5831743663543028e-13
0.1979899497,0.8067839196,-3.9042021167045118e-13
0.1979899497,0.8115577889,8.5752259776953318e-13
0.1979899497,0.8163316583,9.2214870821121284e-13
0.1979899497,0.8211055276,-5.5527987735248012e-13
0.1979899497,0.825879397,-7.2322365242651980e-13
0.1979899497,0.8306532663,-2.9542964239652023e-12
0.1979899497,0.8354271357,1.2028026628841907e-13
0.1979899497,0.840201005,-1.0383635575737996e-12
0.1979899497,0.8449748744,1.7327087311478552e-12
0.1979899497,0.8497487437,-3.0700907129561510e-14
0.1979899497,0.8545226131,-2.1981288757603860e-12
0.1979899497,0.8592964824,1.5876154029328042e-12
0.1979899497,0.8640703518,2.1178018447775604e-12
0.1979899497,0.8688442211,3.1738289379601489e-12
0.1979899497,0.8736180905,-2.0397178024434702e-13
0.1979899497,0.8783919598,-3.0259318739341791e-12
0.1979899497,0.8831658291,2.2459325713365525e-12
0.1979899497,0.8879396985,1.8370077033140369e-12
0.1979899497,0.8927135678,-3.9140151920427281e-13
0.1979899497,0.8974874372,-8.5878427888444667e-13
0.1979899497,0.9022613065,3.5698566212524380e-12
0.1979899497,0.9070351759,3.2761652950586874e-12
0.1979899497,0.9118090452,2.7267732629091369e-12
0.1979899497,0.9165829146,-5.3122382409479632e-12
0.1979899497,0.9213567839,-7.3090588854843758e-12
0.1979899497,0.9261306533,4.1125196874557831e-12
0.1979899497,0.9309045226,-4.4967716803422133e-12
0.1979899497,0.935678392,-8.0677497959190187e-13
0.1979899497,0.9404522613,2.9279413073425649e-12
0.1979899497,0.9452261307,4.4915847690920128e-12
0.1979899497,0.95,-7.4573765098819829e-12
0.2027638191,0,-7.2686590327828794e-14
0.2027638191,0.004773869347,-1.7110779267379662e-14
0.2027638191,0.009547738693,1.4783713287016026e-14
0.2027638191,0.01432160804,2.9156767871614939e-14
0.2027638191,0.01909547739,2.1764911228106927e-14
0.2027638191,0.02386934673,-3.5590420876149697e-15
0.2027638191,0.02864321608,2.0122276418438482e-14
0.2027638191,0.03341708543,-3.4084672300620284e-14
0.2027638191,0.03819095477,5.5302038592171061e-14
0.2027638191,0.04296482412,1.7795210438074849e-15
0.2027638191,0.04773869347,-4.3940481158630968e-14
0.2027638191,0.05251256281,4.3529822456213855e-14
0.2027638191,0.05728643216,-6.4336530045347521e-15
0.2027638191,0.06206030151,4.9279044290053421e-15
0.2027638191,0.06683417085,1.9848503950160405e-14
0.2027638191,0.0716080402,3.0388743978866280e-14
0.2027638191,0.07638190955,-2.3270659803636339e-14
0.2027638191,0.08115577889,-1.4783713287016026e-14
0.2027638191,0.08592964824,3.0251857744727240e-14
0.2027638191,0.09070351759,-4.1065870241711187e-15
0.2027638191,0.09547738693,2.6282156954695159e-14
0.2027638191,0.1002512563,3.3537127364064137e-14
0.2027638191,0.1050251256,1.9437845247743295e-14
0.2027638191,0.109798995,1.4783713287016026e-14
0.2027638191,0.1145728643,5.1332337802138983e-14
0.2027638191,0.1193467337,3.4905989705454505e-14
0.2027638191,0.124120603,4.0381439071015998e-14
0.2027638191,0.1288944724,3.2031378788534722e-14
0.2027638191,0.1336683417,7.7066949820277998e-14
0.2027638191,0.1384422111,-2.9841199042310126e-14
0.2027638191,0.1432160804,4.9279044290053421e-15
0.2027638191,0.1479899497,1.3688623413903729e-16
0.2027638191,0.1527638191,4.6267547138994604e-14
0.2027638191,0.1575376884,-2.6145270720556122e-14
0.2027638191,0.1623115578,-5.5165152358032027e-14
0.2027638191,0.1670854271,6.3788985108791377e-14
0.2027638191,0.1718592965,2.1901797462245966e-15
0.2027638191,0.1766331658,4.9415930524192461e-14
0.2027638191,0.1814070352,-1.4920599521155063e-14
0.2027638191,0.1861809045,1.3688623413903728e-14
0.2027638191,0.1909547739,-4.3529822456213855e-14
0.2027638191,0.1957286432,-3.0662516447144354e-14
0.2027638191,0.2005025126,-5.8587308211507958e-14
0.2027638191,0.2052763819,6.6389823557433080e-14
0.2027638191,0.2100502513,-2.1901797462245966e-15
0.2027638191,0.2148241206,4.6815092075550752e-14
0.2027638191,0.2195979899,-1.4646827052876989e-14
0.2027638191,0.2243718593,4.3803594924491932e-15
0.2027638191,0.2291457286,-3.0936288915422427e-14
0.2027638191,0.233919598,3.2031378788534722e-14
0.2027638191,0.2386934673,-2.9156767871614939e-14
0.2027638191,0.2434673367,1.8068982906352923e-14
0.2027638191,0.248241206,5.6670900933561436e-14
0.2027638191,0.2530150754,6.1598805362566775e-14
0.2027638191,0.2577889447,6.5020961216042705e-14
0.2027638191,0.2625628141,6.1598805362566776e-15
0.2027638191,0.2673366834,5.2564313909390318e-14
0.2027638191,0.2721105528,8.0762878142032005e-15
0.2027638191,0.2768844221,-4.6130660904855564e-14
0.2027638191,0.2816582915,-1.0950898731122983e-13
0.2027638191,0.2864321608,1.3647557543662018e-13
0.2027638191,0.2912060302,-9.8558088580106842e-14
0.2027638191,0.2959798995,2.0532935120855593e-15
0.2027638191,0.3007537688,5.0647906631443797e-15
0.2027638191,0.3055276382,6.0503715489454480e-14
0.2027638191,0.3103015075,8.2679285419978518e-14
0.2027638191,0.3150753769,8.6922758678288676e-14
0.2027638191,0.3198492462,1.8164803270250249e-13
0.2027638191,0.3246231156,1.7398240359071640e-13
0.2027638191,0.3293969849,1.3688623413903728e-14
0.2027638191,0.3341708543,2.8472336700919758e-14
0.2027638191,0.3389447236,1.1703773018887687e-13
0.2027638191,0.343718593,1.2675665281274853e-13
0.2027638191,0.3484924623,-1.8958743428256664e-13
0.2027638191,0.3532663317,8.2542399185839484e-14
0.2027638191,0.358040201,-3.1552276969048097e-13
0.2027638191,0.3628140704,2.8677666052128311e-13
0.2027638191,0.3675879397,9.7189226238716474e-15
0.2027638191,0.372361809,-2.0190719535508000e-13
0.2027638191,0.3771356784,-9.0344914531764606e-14
0.2027638191,0.3819095477,-5.7492218338395663e-15
0.2027638191,0.3866834171,-1.4605761182635279e-13
0.2027638191,0.3914572864,-8.3911261527229859e-14
0.2027638191,0.3962311558,-2.1532204630070566e-13
0.2027638191,0.4010050251,-1.2730419774930467e-14
0.2027638191,0.4057788945,2.3407546037775374e-13
0.2027638191,0.4105527638,-2.0943593823272706e-14
0.2027638191,0.4153266332,1.9287270390190353e-13
0.2027638191,0.4201005025,7.4192338903358215e-14
0.2027638191,0.4248743719,-1.1252048446228864e-13
0.2027638191,0.4296482412,2.2312456164663078e-14
0.2027638191,0.4344221106,6.5979164855015966e-14
0.2027638191,0.4391959799,9.5135932726630912e-14
0.2027638191,0.4439698492,-1.8986120675084471e-13
0.2027638191,0.4487437186,-1.7247665501518699e-14
0.2027638191,0.4535175879,2.2996887335358265e-14
0.2027638191,0.4582914573,4.0901606760744341e-13
0.2027638191,0.4630653266,2.9991773899863070e-13
0.2027638191,0.467839196,1.1909102370096245e-14
0.2027638191,0.4726130653,2.7514133061946496e-13
0.2027638191,0.4773869347,-6.2967667703957149e-14
0.2027638191,0.482160804,-2.7500444438532588e-13
0.2027638191,0.4869346734,1.4509940818737952e-13
0.2027638191,0.4917085427,-5.1469224036278017e-14
0.2027638191,0.4964824121,1.1087784965262020e-13
0.2027638191,0.5012562814,-3.0717270940799967e-13
0.2027638191,0.5060301508,-2.2476719645629922e-13
0.2027638191,0.5108040201,-8.3226830356534665e-14
0.2027638191,0.5155778894,-2.8595534311644888e-13
0.2027638191,0.5203517588,1.6207330122062015e-13
0.2027638191,0.5251256281,4.6253858515580696e-13
0.2027638191,0.5298994975,3.7137235321920817e-13
0.2027638191,0.5346733668,4.8676744859841656e-13
0.2027638191,0.5394472362,-7.5424315010609543e-14
0.2027638191,0.5442211055,6.2543320378126141e-13
0.2027638191,0.5489949749,3.6808708359987127e-13
0.2027638191,0.5537688442,4.1243822346091934e-13
0.2027638191,0.5585427136,4.7581654986729357e-13
0.2027638191,0.5633165829,1.1338286773736459e-12
0.2027638191,0.5680904523,3.7356253296543276e-13
0.2027638191,0.5728643216,-3.8752492884761458e-13
0.2027638191,0.577638191,4.2968588896243807e-13
0.2027638191,0.5824120603,8.3911261527229859e-14
0.2027638191,0.5871859296,-9.9379405984941069e-14
0.2027638191,0.591959799,-2.4954360483546499e-13
0.2027638191,0.5967336683,-7.5602267114990296e-13
0.2027638191,0.6015075377,4.7745918467696202e-13
0.2027638191,0.606281407,-1.3935018635353995e-13
0.2027638191,0.6110552764,-5.8450421977368922e-13
0.2027638191,0.6158291457,-4.6199104021925087e-13
0.2027638191,0.6206030151,5.9011655537338974e-13
0.2027638191,0.6253768844,-4.9634948498814925e-13
0.2027638191,0.6301507538,4.5008193784915458e-13
0.2027638191,0.6349246231,5.7683859066190313e-13
0.2027638191,0.6396984925,3.1059486526147560e-13
0.2027638191,0.6444723618,6.8443117069518648e-16
0.2027638191,0.6492462312,1.3017880866622446e-13
0.2027638191,0.6540201005,2.5638791654241685e-13
0.2027638191,0.6587939698,5.0647906631443792e-13
0.2027638191,0.6635678392,4.8690433483255564e-13
0.2027638191,0.6683417085,3.5302959784457718e-13
0.2027638191,0.6731155779,-8.1584195546866223e-14
0.2027638191,0.6778894472,-4.4049990145942199e-13
0.2027638191,0.6826633166,1.3551737179764692e-14
0.2027638191,0.6874371859,8.9797369595208461e-13
0.2027638191,0.6922110553,-4.5090325525398880e-13
0.2027638191,0.6969849246,1.3175300035882339e-12
0.2027638191,0.701758794,3.5795750227358249e-13
0.2027638191,0.7065326633,-8.3637489058951787e-13
0.2027638191,0.7113065327,3.8560852156966803e-13
0.2027638191,0.716080402,2.9567426574032054e-13
0.2027638191,0.7208542714,3.4632217237176432e-14
0.2027638191,0.7256281407,-6.3405703653202070e-13
0.2027638191,0.7304020101,9.5820363897326105e-14
0.2027638191,0.7351758794,5.8710505822233097e-13
0.2027638191,0.7399497487,6.4979895345800999e-13
0.2027638191,0.7447236181,-2.3845581987020297e-13
0.2027638191,0.7494974874,1.3557212629130254e-12
0.2027638191,0.7542713568,-1.3866575518284477e-13
0.2027638191,0.7590452261,-1.0647011291334320e-12
0.2027638191,0.7638190955,-5.4261703212714382e-13
0.2027638191,0.7685929648,2.7087048011432697e-12
0.2027638191,0.7733668342,-1.3674934790489825e-13
0.2027638191,0.7781407035,-1.2311547898465014e-12
0.2027638191,0.7829145729,6.7964015250032012e-13
0.2027638191,0.7876884422,1.4374423446940305e-12
0.2027638191,0.7924623116,1.2319761072513355e-15
0.2027638191,0.7972361809,-9.2726735005783866e-13
0.2027638191,0.8020100503,3.3058025544577504e-12
0.2027638191,0.8067839196,-2.3393857414361472e-12
0.2027638191,0.8115577889,-1.5555751647560198e-12
0.2027638191,0.8163316583,5.2112589336731494e-13
0.2027638191,0.8211055276,4.0381439071015998e-14
0.2027638191,0.825879397,5.0401511409993534e-13
0.2027638191,0.8306532663,1.6136149280309716e-12
0.2027638191,0.8354271357,2.0120907556097089e-12
0.2027638191,0.840201005,-1.5937664240808110e-12
0.2027638191,0.8449748744,1.9261262005703938e-12
0.2027638191,0.8497487437,8.4280854359405261e-13
0.2027638191,0.8545226131,-8.9167692918168884e-13
0.2027638191,0.8592964824,-2.9334719975995693e-13
0.2027638191,0.8640703518,2.2237168735886606e-12
0.2027638191,0.8688442211,2.7644174984378579e-12
0.2027638191,0.8736180905,-5.0861449156700695e-12
0.2027638191,0.8783919598,-1.3852886894870573e-13
0.2027638191,0.8831658291,2.8279327110783714e-12
0.2027638191,0.8879396985,3.1388013488081251e-13
0.2027638191,0.8927135678,1.1655862836939025e-12
0.2027638191,0.8974874372,-2.8570894789499861e-12
0.2027638191,0.9022613065,-3.4127107033203384e-12
0.2027638191,0.9070351759,-1.9895045269767679e-12
0.2027638191,0.9118090452,4.0159683371710759e-12
0.2027638191,0.9165829146,-8.6484722729043758e-13
0.2027638191,0.9213567839,-5.8898039963003573e-12
0.2027638191,0.9261306533,1.8174385306639980e-12
0.2027638191,0.9309045226,-6.2617238944561220e-12
0.2027638191,0.935678392,-2.2647827438303720e-12
0.2027638191,0.9404522613,1.1686388467152031e-11
0.2027638191,0.9452261307,1.5035720844065994e-11
0.2027638191,0.95,-2.3697744854150134e-12
0.2075376884,0,1.0297788986883338e-14
0.2075376884,0.004773869347,2.2735378282729447e-15
0.2075376884,0.009547738693,-1.2437589295846110e-14
0.2075376884,0.01432160804,6.1519258882679680e-15
0.2075376884,0.01909547739,-2.3939015956521007e-14
0.2075376884,0.02386934673,5.2157632530967559e-15
0.2075376884,0.02864321608,3.3033167269612788e-14
0.2075376884,0.03341708543,-1.2036376737915590e-15
0.2075376884,0.03819095477,-8.8266762744714332e-15
0.2075376884,0.04296482412,2.3270328359970142e-14
0.2075376884,0.04773869347,-3.7713980445468851e-14
0.2075376884,0.05251256281,-2.0194365415836156e-14
0.2075376884,0.05728643216,-2.8753566651687245e-14
0.2075376884,0.06206030151,2.8084879055136377e-14
0.2075376884,0.06683417085,-1.4309914566188536e-14
0.2075376884,0.0716080402,2.8619829132377071e-14
0.2075376884,0.07638190955,-4.5871969123389417e-14
0.2075376884,0.08115577889,5.9245721054406734e-14
0.2075376884,0.08592964824,6.1519258882679680e-15
0.2075376884,0.09070351759,1.4176177046878362e-14
0.2075376884,0.09547738693,-6.2856634075781416e-15
0.2075376884,0.1002512563,-3.7179030368228157e-14
0.2075376884,0.1050251256,9.7628389096426453e-15
0.2075376884,0.109798995,-1.1367689141364724e-14
0.2075376884,0.1145728643,-3.6109130213746773e-15
0.2075376884,0.1193467337,-2.0060627896525983e-15
0.2075376884,0.124120603,-2.6881241381344817e-14
0.2075376884,0.1288944724,1.0164051467573165e-14
0.2075376884,0.1336683417,-1.0699001544813857e-14
0.2075376884,0.1384422111,-4.4400856410977507e-14
0.2075376884,0.1432160804,2.2467903244109101e-14
0.2075376884,0.1479899497,3.3033167269612788e-14
0.2075376884,0.1527638191,-3.8917618119260408e-14
0.2075376884,0.1575376884,-2.0060627896525982e-14
0.2075376884,0.1623115578,9.2278888324019524e-15
0.2075376884,0.1670854271,1.9258202780664943e-14
0.2075376884,0.1718592965,3.0224679364099148e-14
0.2075376884,0.1766331658,1.2705064334466457e-14
0.2075376884,0.1814070352,2.6212553784793952e-14
0.2075376884,0.1861809045,-2.9154779209617765e-14
0.2075376884,0.1909547739,8.3318474530237921e-14
0.2075376884,0.1957286432,3.9452568196501102e-14
0.2075376884,0.2005025126,2.2334165724798927e-14
0.2075376884,0.2052763819,7.1683310350252842e-14
0.2075376884,0.2100502513,-5.8844508496476216e-15
0.2075376884,0.2148241206,1.6583452394461481e-14
0.2075376884,0.2195979899,6.6601284616466270e-14
0.2075376884,0.2243718593,-2.4875178591692219e-14
0.2075376884,0.2291457286,-4.6406919200630111e-14
0.2075376884,0.233919598,5.1488944934416689e-14
0.2075376884,0.2386934673,-6.2856634075781416e-15
0.2075376884,0.2434673367,3.7312767887538331e-14
0.2075376884,0.248241206,-2.8887304170997418e-14
0.2075376884,0.2530150754,-3.4771755020645037e-15
0.2075376884,0.2577889447,-4.1859843544084221e-14
0.2075376884,0.2625628141,1.2170114257225764e-14
0.2075376884,0.2673366834,-3.3835592385473823e-14
0.2075376884,0.2721105528,3.9987518273741797e-14
0.2075376884,0.2768844221,-9.2278888324019524e-15
0.2075376884,0.2816582915,-4.2796006179255430e-14
0.2075376884,0.2864321608,2.5142653630312567e-14
0.2075376884,0.2912060302,2.8084879055136377e-14
0.2075376884,0.2959798995,-1.1233951622054550e-14
0.2075376884,0.3007537688,5.4431170359240503e-14
0.2075376884,0.3055276382,1.3641226969637669e-14
0.2075376884,0.3103015075,1.6810806177288774e-13
0.2075376884,0.3150753769,-8.0242511586103931e-15
0.2075376884,0.3198492462,6.2187946479230553e-14
0.2075376884,0.3246231156,6.9543510041290077e-14
0.2075376884,0.3293969849,-1.9124465261354770e-14
0.2075376884,0.3341708543,1.3962197015982085e-13
0.2075376884,0.3389447236,1.0725749048675892e-13
0.2075376884,0.343718593,1.2076497993708643e-13
0.2075376884,0.3484924623,6.4728959346123839e-14
0.2075376884,0.3532663317,-1.1233951622054550e-14
0.2075376884,0.358040201,6.6735022135776443e-14
0.2075376884,0.3628140704,2.0328102935146329e-14
0.2075376884,0.3675879397,1.0578637777434702e-13
0.2075376884,0.372361809,-1.7894080083701176e-13
0.2075376884,0.3771356784,1.9271576532595961e-13
0.2075376884,0.3819095477,-5.1622682453726863e-14
0.2075376884,0.3866834171,1.3908702008258015e-14
0.2075376884,0.3914572864,-7.7567761199900468e-14
0.2075376884,0.3962311558,4.1458630986153702e-15
0.2075376884,0.4010050251,1.7305634998736415e-13
0.2075376884,0.4057788945,-2.5396754917001895e-13
0.2075376884,0.4105527638,3.7981455484089192e-14
0.2075376884,0.4153266332,-3.7045292848917982e-13
0.2075376884,0.4201005025,1.1407810397157775e-13
0.2075376884,0.4248743719,2.0929921772042109e-13
0.2075376884,0.4296482412,-2.5196148638036633e-13
0.2075376884,0.4344221106,2.9810093054237611e-13
0.2075376884,0.4391959799,4.4588088938011754e-13
0.2075376884,0.4439698492,6.9677247560600250e-14
0.2075376884,0.4487437186,7.2619472985424057e-14
0.2075376884,0.4535175879,7.2351997946803710e-14
0.2075376884,0.4582914573,3.1762660836166138e-13
0.2075376884,0.4630653266,-3.1669044572649021e-13
0.2075376884,0.467839196,-4.1538873497739805e-13
0.2075376884,0.4726130653,7.3555635620595272e-14
0.2075376884,0.4773869347,1.8469151416734922e-13
0.2075376884,0.482160804,2.4046005971969147e-13
0.2075376884,0.4869346734,-3.5239836338230642e-13
0.2075376884,0.4917085427,4.4868937728563117e-13
0.2075376884,0.4964824121,2.9235021721203868e-13
0.2075376884,0.5012562814,-1.9017475245906632e-13
0.2075376884,0.5060301508,7.0880885234391810e-15
0.2075376884,0.5108040201,3.2097004634441572e-14
0.2075376884,0.5155778894,-3.5908523934781513e-13
0.2075376884,0.5203517588,-5.6423859396962082e-13
0.2075376884,0.5251256281,-7.1629815342528780e-13
0.2075376884,0.5298994975,1.3601105713844617e-13
0.2075376884,0.5346733668,9.5635700058704869e-13
0.2075376884,0.5394472362,-5.2050642515519413e-13
0.2075376884,0.5442211055,-3.3327389812095168e-13
0.2075376884,0.5489949749,6.5531384461984881e-14
0.2075376884,0.5537688442,4.6607525479595366e-13
0.2075376884,0.5585427136,-1.5366440968738904e-13
0.2075376884,0.5633165829,-4.4935806488218201e-14
